teacher_id,district_code,subject_specialization,qualification,years_service,years_rural,languages,long_dist_consent,current_school_id,is_synthetic,embedding_status,created_at
9ab7b430-8e3c-4e3a-be5a-bf8d74df011d,NDB01,"[""BIO"", ""ENG"", ""SCI""]",BSc,7,7,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304351
110809e8-639e-4779-9209-16c3eb97e3e4,NDB01,"[""HIN"", ""SCI"", ""PHY""]",MSc BEd,7,4,"[""mr""]",True,,True,PENDING,2026-04-25T16:19:43.304360
f163cc6e-1137-494a-8310-361b82460329,NDB01,"[""BIO""]",BSc BEd,5,2,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304368
2017aecc-2028-496d-80b8-865b9c69fd3d,NDB01,"[""ENG"", ""CHM""]",MA BEd,4,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304377
0b706b68-abbc-46d6-8958-3f04a2365544,NDB01,"[""SST"", ""ENG""]",MA BEd,2,1,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304385
762ba453-39ee-4b7c-bd04-a22f432a4c92,NDB01,"[""PHY""]",MSc,16,2,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304394
52e1fe4d-479e-45f4-98bd-3ab75bba240c,NDB01,"[""ENG""]",MSc BEd,19,9,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.304402
6fb8d1ac-3e4f-4f6d-8e1d-4ecd96db9d26,NDB01,"[""PHY"", ""MAR"", ""BIO""]",MA BEd,17,12,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304411
b71dd3cc-8356-42d3-9e93-b83da1866542,NDB01,"[""PHY"", ""HIN"", ""CHM""]",MSc,20,1,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304419
2fa82f06-073b-4d47-b72a-5a1faff76496,NDB01,"[""MAR""]",MSc BEd,9,1,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304428
782685ab-b6b7-4ce9-84f2-28e5df192810,NDB01,"[""ENG""]",BSc,1,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304436
6b1a6342-63e2-4d82-9836-d0a8ae2e386e,NDB01,"[""MATH"", ""MAR""]",MA BEd,10,4,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304444
c06fb551-f0ca-43e2-b21a-04869a94869f,NDB01,"[""MAR"", ""HIN"", ""PHY""]",BSc,21,6,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304453
0e4708ac-3b9d-40b3-844b-69232fa19583,NDB01,"[""ENG"", ""HIN"", ""PHY""]",BA BEd D.Ed,5,0,"[""mr""]",True,,True,PENDING,2026-04-25T16:19:43.304462
10e62010-9dc1-4aae-9b07-237b8dbb0f45,NDB01,"[""HIN"", ""CHM"", ""MATH""]",BA BEd,15,9,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304471
13fccfc0-d3ce-410a-bbcc-5cea41d03d23,NDB01,"[""CHM"", ""BIO"", ""MATH""]",MSc,20,1,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304480
bd090535-4303-4dec-b175-c6a3365fec6b,NDB01,"[""HIN"", ""MATH"", ""CHM""]",MSc,8,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304488
1a3f096f-4b61-43c4-9fc6-caf6bfc60bb9,NDB01,"[""MATH"", ""ENG"", ""MAR""]",MSc BEd,17,14,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304497
6eb0389b-65e4-4c0d-803a-441c163a5535,NDB01,"[""CHM"", ""SCI""]",BA BEd,16,11,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304506
6781b901-ed27-4173-b486-15248f803b2b,NDB01,"[""SST""]",MSc,14,11,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304514
41a66428-d738-4ad1-824e-dc61b8ed423b,NDB01,"[""MATH"", ""CHM"", ""BIO""]",BA BEd D.Ed,11,4,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304523
4db809f0-dde5-4f46-9aa8-889f9ae674e1,NDB01,"[""MATH"", ""CHM"", ""MAR""]",BSc,2,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304533
8384477c-d75f-4df4-8d82-177ce8ea1e2d,NDB01,"[""CHM"", ""MATH"", ""SCI""]",BA BEd,9,8,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.304541
f26239b5-7fde-4ed8-bc39-bc7deb0dfd07,NDB01,"[""CHM"", ""SCI"", ""MATH""]",BA BEd,21,7,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304550
ff3cad42-6aa8-442b-9627-27efa8614f20,NDB01,"[""BIO""]",BA BEd D.Ed,14,1,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.304558
57da73be-4c42-40b3-aa94-1aa3b715595b,NDB01,"[""SCI"", ""ENG""]",BA BEd,16,9,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304567
d85ca10a-6caf-489f-9271-1ae0ca2debda,NDB01,"[""CHM"", ""MAR""]",BSc,15,4,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304576
65d486c8-ad4c-4c3f-a8fa-9637f8ef9d79,NDB01,"[""ENG"", ""SCI"", ""BIO""]",BA BEd D.Ed,25,13,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304585
526a5fdd-1c5b-4bf9-aa85-0affb8c6a3bd,NDB01,"[""MATH"", ""HIN""]",BSc,24,9,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304593
4621c777-231e-4877-a5ea-f6dc487f4f34,NDB01,"[""CHM""]",BSc,18,15,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304602
9cc94bd2-5838-49a7-98a0-8bfe7e1b3b2e,NDB01,"[""CHM"", ""SST""]",MSc BEd,7,3,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304611
c589ca19-3257-48bf-9def-bd36e971f301,NDB01,"[""SST""]",BA BEd D.Ed,24,15,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304627
930b8bba-4eb8-4f75-8dae-86523d7e151d,NDB01,"[""ENG"", ""CHM""]",BSc,2,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304640
8062454d-0bfe-4e11-aef8-c9374e7d9f8c,NDB01,"[""CHM""]",BSc BEd,4,4,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304649
a032247a-7786-4794-968c-ab12b8cc5dfa,NDB01,"[""ENG"", ""SCI""]",MSc,16,8,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304659
3dd1ab2b-76f2-4555-b939-d72d4caa4c5e,NDB01,"[""SCI"", ""SST"", ""PHY""]",MSc,22,12,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304668
b864ed8a-d73b-4927-9f35-a5b3fec94b8d,NDB01,"[""MATH"", ""SCI"", ""CHM""]",MSc,21,9,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304678
9436dac6-7f57-4b14-8d1f-2e32c344c0c7,NDB01,"[""SCI"", ""BIO""]",BSc BEd,15,5,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304688
04705565-7698-4f66-a924-f90690fffee4,NDB01,"[""MATH"", ""HIN""]",MSc BEd,12,5,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304697
dc0a6a74-14ff-4657-ae9c-bc8cee947c6a,NDB01,"[""ENG"", ""BIO""]",MA BEd,6,0,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304706
58e48eb8-ac43-463b-9bd8-e3dc4328ef7d,NDB01,"[""MAR"", ""CHM"", ""HIN""]",BA BEd,5,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304716
ea0c5df5-2f64-4416-a9aa-d9e598a56c1c,NDB01,"[""MATH"", ""CHM""]",BSc BEd,10,10,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304728
fa62fb0b-3f7d-4510-aba7-0449133dc7c8,NDB01,"[""HIN"", ""PHY""]",BA BEd,23,8,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304738
c0b59ca0-9546-489f-8ab3-609b8b104c88,NDB01,"[""CHM"", ""SCI""]",BSc,8,6,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304747
db3f6224-a6c3-4d0f-a61e-6933859ee518,NDB01,"[""HIN"", ""MATH"", ""PHY""]",BSc,22,12,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304757
f1869e1c-9150-4df2-96d3-dcbefdd13a84,NDB01,"[""CHM"", ""HIN"", ""PHY""]",MSc BEd,8,5,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304768
3d97ac02-4ccb-47b2-9ed9-c1895cbdda88,NDB01,"[""ENG"", ""SCI""]",MA BEd,21,1,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304777
e8edf500-4bf2-4551-88eb-3703fed9c64b,NDB01,"[""SST"", ""ENG"", ""MATH""]",MSc BEd,10,5,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304786
c710daf4-74b4-440c-9e6f-5790204ac033,NDB01,"[""BIO""]",BA BEd,12,8,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304795
a5f6b50e-ddec-468d-8d25-46f2e7f6f415,NDB01,"[""CHM"", ""HIN""]",MA BEd,24,10,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304804
2082615c-f028-4517-b25b-9cd013caf296,NDB01,"[""MAR""]",BA BEd D.Ed,22,12,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304813
e941f4f9-40ad-4a7f-87d2-68b57bfc6f0a,NDB01,"[""SCI"", ""PHY""]",MA BEd,1,1,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304822
daf5aa18-d6ae-46cf-ba9c-736625c3c34f,NDB01,"[""HIN"", ""PHY"", ""CHM""]",MSc BEd,21,11,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.304831
c87357b6-d8dd-475e-ab4f-295fa7e27cf6,NDB01,"[""BIO""]",BSc BEd,11,9,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.304839
543a4a1c-a9e0-4884-b5df-70338731b02a,NDB01,"[""HIN"", ""PHY"", ""MATH""]",BA BEd,5,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304848
c393114e-51b3-4d35-ab00-fc118daca554,NDB01,"[""SCI""]",MA BEd,8,8,"[""mr""]",True,,True,PENDING,2026-04-25T16:19:43.304856
70bed511-1785-4fd3-9e32-6ec2d8b62ded,NDB01,"[""BIO"", ""PHY"", ""HIN""]",MSc,24,4,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304865
7bc784a9-af85-475b-abd8-b1392ce86945,NDB01,"[""PHY"", ""HIN""]",MA BEd,2,2,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304874
8dc08952-100d-4f8e-8cd6-28f27c475681,NDB01,"[""SST""]",MSc,4,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304882
c77c4766-72a3-4f83-a802-a1ee7c77b890,NDB01,"[""PHY""]",BA BEd D.Ed,9,3,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304891
1119f59f-88e0-4a77-aa9a-43c6d1083e9f,NDB01,"[""MAR""]",BA BEd,21,0,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304899
5b5a2b28-893a-448c-8695-231bfb8ad091,NDB01,"[""MAR""]",BA BEd D.Ed,3,1,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304908
b9e525cb-b647-4cee-bdc4-8db31547598b,NDB01,"[""ENG"", ""MATH""]",BSc,9,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.304916
922e2317-ade1-437f-ab23-d1a5c4872349,NDB01,"[""SCI""]",BA BEd,22,0,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304925
3e8c6cbf-552e-40af-afc4-ccc844982373,NDB01,"[""SST"", ""MATH"", ""SCI""]",MA BEd,9,0,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.304933
eea91f33-8699-419d-a606-aad891efa943,NDB01,"[""SCI""]",BSc,16,14,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304941
dbf7ea23-c0ae-4425-988d-6e8609c478ab,NDB01,"[""CHM""]",BSc BEd,17,7,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304950
e3e990d6-ca4e-440e-ada0-95f14e22af03,NDB01,"[""CHM"", ""MATH""]",MA BEd,2,1,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.304958
316ce557-e18b-4fbe-94b3-f7e7bf22af6c,NDB01,"[""CHM"", ""SCI""]",BSc BEd,3,2,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304966
a318fd2b-5a07-43ff-b5cc-55dfef96b7ad,NDB01,"[""BIO"", ""SST""]",MA BEd,13,9,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304975
a537a67f-6494-462c-b1ca-4ff9b49ccdd8,NDB01,"[""PHY"", ""SCI"", ""BIO""]",MSc,23,3,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.304984
73044068-a461-4df4-a146-d991247af004,NDB01,"[""MAR"", ""PHY"", ""BIO""]",MA BEd,8,6,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.304992
4e4ec67f-b1ee-4c19-89f4-65020aebb49a,NDB01,"[""SCI"", ""SST""]",BA BEd,14,5,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305001
af13b860-4c57-4147-a146-06d261451e22,NDB01,"[""CHM"", ""SCI"", ""MATH""]",MSc,3,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305009
cb34338f-9d14-40ed-883d-d4db68c2ecd8,NDB01,"[""BIO""]",BSc,2,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305018
f6185b27-66b0-4be7-9874-b835edbbefc6,NDB01,"[""SCI"", ""PHY"", ""ENG""]",MSc,22,13,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305027
027b3d6f-800e-4ef2-8c32-302c92df215d,NDB01,"[""HIN"", ""SST""]",MSc BEd,4,4,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305036
9ed47afa-5938-4352-9f34-38a879839632,NDB01,"[""SCI""]",BA BEd D.Ed,12,8,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305045
9f496f9f-2d87-4c9f-a6f8-c4313c314612,NDB01,"[""MAR"", ""PHY"", ""CHM""]",MSc,18,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305054
fe681e6c-7efb-41c3-9e48-43b37e5d110a,NDB01,"[""ENG""]",BA BEd,9,4,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305062
68f950e2-d5cc-4930-89da-6f7d4dc7ac44,NDB01,"[""ENG""]",MSc,19,12,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.305070
1be626a4-543a-4a24-b6e0-5bdf587227ac,NDB01,"[""BIO""]",BA BEd,7,6,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305078
35b51b9d-466c-495f-aa15-4c5fa0f16a9c,NDB01,"[""HIN"", ""SST""]",MSc BEd,25,2,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305087
325523a6-12ca-475e-878b-635bccf35100,NDB01,"[""MATH"", ""SCI"", ""ENG""]",MA BEd,15,13,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305096
9a00e606-62b9-49b2-b204-c8c8351acbd5,NDB01,"[""MAR"", ""SCI""]",MSc,12,6,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305104
9f8c07e2-261f-410a-a172-a56e0dda16bb,NDB01,"[""BIO"", ""HIN""]",BSc,2,0,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305112
ae1cef7f-0d49-4d47-b7b6-65274bac1cca,NDB01,"[""MAR""]",BA BEd D.Ed,10,3,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305120
f9900f03-d41b-47c9-b71a-ef6906a8e2e7,NDB01,"[""SST"", ""SCI""]",MSc BEd,1,1,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305129
a2e85252-4127-4679-8921-36599c4f47a2,NDB01,"[""BIO"", ""MAR""]",BA BEd D.Ed,17,11,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.305137
265cf28c-7580-4723-981f-c2c6bf7e02f9,NDB01,"[""MATH"", ""CHM""]",BSc,3,2,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305145
35063ad0-79ea-417e-8b60-5fbebf4c20f3,NDB01,"[""PHY"", ""HIN"", ""MATH""]",MSc BEd,13,0,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305154
a692fdae-0372-470a-8b85-afbe49a12ffa,NDB01,"[""SST"", ""SCI""]",MA BEd,14,13,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305162
c66843ae-5b77-4f7c-b5f8-58ad67597a7b,NDB01,"[""BIO"", ""SCI""]",BA BEd,13,13,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305171
b525c10c-8896-4a52-ad67-5bac0d904f8c,NDB01,"[""ENG"", ""SCI""]",MSc BEd,17,3,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305179
5e32087e-6304-4ce4-883f-4077dec9e0bd,NDB01,"[""ENG"", ""MAR""]",MSc BEd,4,1,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305188
d989193a-906c-4405-b478-d95d1e133516,NDB01,"[""SCI""]",MA BEd,6,6,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305196
75abb68b-d346-4287-ad11-48b3761e0baf,NDB01,"[""CHM"", ""SST"", ""PHY""]",BSc BEd,21,10,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.305205
cd6b8244-3e25-4984-aa40-d2ddce0ccc98,NDB01,"[""HIN"", ""BIO""]",BSc BEd,19,1,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305213
2746d026-73c5-4589-bb94-4d5cf6a3e5d3,NDB01,"[""CHM"", ""MATH""]",BSc BEd,2,1,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305223
5f56c267-5af0-47d7-a5d8-a0362ced8916,NDB01,"[""BIO"", ""PHY"", ""MAR""]",BA BEd D.Ed,19,1,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305239
