teacher_id,district_code,subject_specialization,qualification,years_service,years_rural,languages,long_dist_consent,current_school_id,is_synthetic,embedding_status,created_at
f5d64089-5ac9-489f-b741-f2817beda81f,NDB01,"[""MAR"", ""SST"", ""HIN""]",MA BEd,16,4,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305250
2052d964-bad1-4527-9486-5d4f4f2e1321,NDB01,"[""SCI"", ""ENG""]",MA BEd,2,0,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305260
383eef3b-4b1d-43a7-8127-535ebfb4f2f0,NDB01,"[""ENG"", ""SST"", ""BIO""]",BA BEd,10,6,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305270
93cd4cc2-c7d3-4d1a-93b3-54f086e053e2,NDB01,"[""SST""]",MSc,3,2,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.305279
7bba98d6-041d-4d7b-a192-cdf5ea3c4448,NDB01,"[""HIN"", ""ENG""]",MSc BEd,11,1,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305289
568ba783-0f9d-4009-8680-1d0798802c59,NDB01,"[""PHY"", ""ENG""]",MA BEd,20,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305298
2c1655b0-5053-46c8-a2a3-283a53dd3629,NDB01,"[""BIO""]",BSc BEd,3,3,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305307
23fefeb5-4d43-418c-9451-8cee23613cea,NDB01,"[""ENG"", ""MAR""]",MSc BEd,11,7,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305317
39841772-b2f9-40ca-9749-a08d29a486c4,NDB01,"[""HIN""]",BA BEd D.Ed,4,4,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305327
35d84af7-7c2d-4b59-9294-9bf412f09ce1,NDB01,"[""SST""]",MSc BEd,25,4,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305336
f278021a-aa79-4441-ac9e-d00769d0aff8,NDB01,"[""ENG""]",BA BEd,24,14,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305346
d8b1462d-888f-48c4-8324-88ab67a9aee2,NDB01,"[""HIN"", ""CHM""]",BA BEd D.Ed,8,8,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.305356
32dc79ac-b878-474d-a626-8e847612cdeb,NDB01,"[""SST""]",BA BEd,22,14,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305365
178f1dee-516a-430d-b06e-fee5f1fb1dc6,NDB01,"[""BIO"", ""PHY"", ""SCI""]",BSc BEd,7,2,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305376
95049b44-c953-477c-862e-cc2d099aeeb5,NDB01,"[""BIO"", ""SCI""]",BA BEd D.Ed,23,3,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305384
06f82398-5f60-4cdc-9366-210206ecf164,NDB01,"[""CHM"", ""ENG""]",MSc BEd,14,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305393
68210963-41bc-4c9f-8333-a23c5e42179f,NDB01,"[""MATH"", ""PHY""]",MSc BEd,2,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305401
e5b3d81a-3a9c-42e7-bcea-61f4d88b4695,NDB01,"[""SST""]",BSc BEd,8,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305410
71db8c88-e7d5-4216-9f17-93d5be83ab29,NDB01,"[""ENG""]",MA BEd,2,1,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305418
00d88336-2067-4497-8f68-1a0c57cf317b,NDB01,"[""CHM"", ""BIO"", ""HIN""]",MSc BEd,1,0,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305427
ee688a33-e50f-477c-9a71-5b7944bbbf64,NDB01,"[""BIO"", ""PHY"", ""MATH""]",BSc BEd,25,9,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.305436
daaeeb2e-fb8b-4e8d-a9a1-86a7a58671e4,NDB01,"[""PHY""]",BA BEd D.Ed,21,14,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.305444
4402b17c-79ca-4dc7-a80f-effed1c7a77c,NDB01,"[""BIO"", ""MATH"", ""SST""]",BA BEd,17,7,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305453
54671115-70fb-4445-adce-47662e12ea7f,NDB01,"[""SST""]",MSc,8,6,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.305461
fc5534f0-8441-45ca-84d0-f16e4d993dcd,NDB01,"[""SST"", ""SCI"", ""HIN""]",MA BEd,18,0,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305470
05a2c0d4-abcc-45de-b200-c2d38107d49c,NDB01,"[""PHY"", ""SST"", ""ENG""]",BSc BEd,24,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305479
3cdcbc9f-afbd-4d0c-9885-53e193592f79,NDB01,"[""SCI""]",BA BEd,25,10,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305487
cab195cb-4e94-426c-92e1-8331538413d3,NDB01,"[""ENG"", ""CHM""]",BA BEd D.Ed,23,15,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305496
c610727b-a572-4187-aca5-1fa1209daef4,NDB01,"[""CHM""]",BA BEd D.Ed,2,1,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305504
b6d259e8-85b3-4572-85fc-a183f7a6718b,NDB01,"[""SST""]",BA BEd D.Ed,10,8,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305512
b7ef2273-d7a2-47bf-9a71-0cb7f070f6db,NDB01,"[""HIN"", ""MATH""]",BA BEd D.Ed,25,6,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305520
8f9010d1-4996-4b89-a5a2-51efb6bb618b,NDB01,"[""SST"", ""HIN"", ""MATH""]",MSc,12,6,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305529
e527fd3e-9c89-4681-8697-47d705da0e96,NDB01,"[""SST"", ""ENG""]",BA BEd D.Ed,16,15,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305537
210223f2-ba05-4128-9b07-b2ecedeb0e73,NDB01,"[""SCI"", ""PHY""]",BA BEd D.Ed,3,3,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305546
5c7bf3b5-f368-470f-94bc-163d4021fa41,NDB01,"[""HIN"", ""SST"", ""MATH""]",BA BEd,3,2,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305555
f5c4d559-7eba-4450-9304-29ca75de7f36,NDB01,"[""PHY"", ""ENG"", ""SST""]",MSc,15,11,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305564
437831d9-c770-4d25-b252-50319def09fb,NDB01,"[""PHY"", ""HIN"", ""SST""]",MA BEd,2,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305573
27a7ea0b-819c-4e5c-8a1f-fafce91c8567,NDB01,"[""ENG"", ""MATH"", ""SCI""]",BSc BEd,20,14,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305582
daef1572-45e6-465d-b4af-c42de00736a9,NDB01,"[""SST"", ""BIO"", ""MAR""]",MSc,19,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305591
a78d2c98-97e9-4f76-8458-42a8a4ed6f3d,NDB01,"[""SST"", ""CHM""]",BSc,25,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.305599
f1a8d8ba-0662-4c89-a55e-4eb2f8b0981f,NDB01,"[""SST"", ""HIN""]",MSc BEd,8,1,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.305607
e2d115e8-328e-4832-aa10-dbc2555c16c8,NDB01,"[""PHY"", ""SCI"", ""ENG""]",MSc BEd,25,8,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305616
fb1fa95d-8aab-4c28-8709-a3f7710d21ae,NDB01,"[""CHM"", ""MAR""]",MA BEd,4,1,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305625
22edb821-b230-4ce9-8e12-848bb9a8a8b0,NDB01,"[""CHM"", ""SCI"", ""PHY""]",MSc,22,10,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305633
e42bdea5-0f3e-4672-b632-e92dae711c4f,NDB01,"[""BIO"", ""HIN"", ""ENG""]",MSc,6,5,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305642
452cfea0-09f4-4df0-af12-6911f1c46e42,NDB01,"[""BIO"", ""MAR""]",MSc BEd,4,1,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305651
3501be10-510b-4424-b34b-bf45c2ae1c90,NDB01,"[""SST""]",BSc,18,11,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.305942
b01c41bf-da03-45d6-b5aa-001fc61f8587,NDB01,"[""SCI"", ""BIO"", ""ENG""]",BSc,13,11,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.305963
0dc6aa27-aba4-4a30-b33f-bae11b0f1ccd,NDB01,"[""SCI"", ""ENG""]",MA BEd,11,10,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305975
13af0e56-4d3f-403b-98ff-f63699c42c09,NDB01,"[""ENG"", ""BIO""]",BA BEd D.Ed,25,4,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.305986
bf8c8dec-8507-47b0-b78d-e5d113033291,NDB01,"[""BIO""]",BA BEd,5,2,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.305994
a983ee39-6b4c-4e03-9617-2e045d7d1f56,NDB01,"[""BIO"", ""HIN""]",BSc,3,2,"[""mr""]",True,,True,PENDING,2026-04-25T16:19:43.306003
d2532c8b-2eaf-4112-8f37-a37e15a96be7,NDB01,"[""HIN""]",MSc BEd,20,2,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306012
73c19a08-553d-4e5c-b5e0-304e4dd50df3,NDB01,"[""ENG"", ""BIO"", ""SST""]",BSc,20,10,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306021
31d0d223-d7e2-48da-8f62-914abefb2cb2,NDB01,"[""SCI""]",BA BEd,2,2,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306029
a66a8341-a4ba-4395-abd2-d60ab85af164,NDB01,"[""PHY"", ""MATH"", ""MAR""]",BA BEd,21,9,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306038
ef8a15f6-b638-4019-979a-ac6f598ada7c,NDB01,"[""PHY""]",BSc BEd,10,7,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.306047
e0026b62-4318-4a5b-8213-526174e94cab,NDB01,"[""PHY"", ""CHM""]",MSc BEd,15,6,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306056
4544fdc4-73eb-4702-8b43-bb4712539925,NDB01,"[""SST"", ""BIO"", ""MAR""]",BSc BEd,5,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306065
f56ef77f-b411-44b1-9b1d-1562a3ad0b6f,NDB01,"[""CHM""]",MSc BEd,4,2,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306073
cf94d801-1e75-44ac-945b-aef79ef8d41d,NDB01,"[""HIN""]",MSc BEd,13,13,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306082
c0a1dd01-7952-477a-8878-0213bbacaa4c,NDB01,"[""SST"", ""MAR""]",BSc,25,5,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306091
98ab2138-c440-47bb-b5c6-73ecea90889a,NDB01,"[""HIN"", ""CHM""]",BSc,1,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306100
964ef1b4-6adb-46a5-a1d9-2f7babbc4224,NDB01,"[""MAR""]",BA BEd,19,11,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.306108
b84dffbb-d4da-49e4-9c32-5571506489de,NDB01,"[""CHM"", ""HIN"", ""BIO""]",BA BEd,1,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306117
a71aac7a-134b-4557-96af-55220430eba8,NDB01,"[""SST"", ""MATH""]",MSc BEd,13,0,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306126
934f62de-aa0b-47ea-ab2b-0c08eb47d93a,NDB01,"[""HIN"", ""SCI"", ""MAR""]",BA BEd,17,14,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306135
5abfe4e7-b795-4794-94a4-aea8acd449e9,NDB01,"[""SCI"", ""ENG"", ""MATH""]",BA BEd,13,5,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306144
4279705d-4618-41f3-9985-44741b47f767,NDB01,"[""ENG"", ""MAR""]",BSc BEd,20,12,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306152
88d22486-1777-488a-9649-dfed13eff84c,NDB01,"[""SST""]",BSc,16,14,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.306161
8a33e238-35fa-436c-bf9f-26f76e23e647,NDB01,"[""SST"", ""ENG""]",BA BEd,13,9,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306172
68e12b6d-37d9-485b-89f2-fd4b096b80bb,NDB01,"[""BIO"", ""CHM""]",BSc BEd,23,9,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306180
33ea8fed-54b0-4962-90ea-5feaf07fd558,NDB01,"[""SCI"", ""PHY""]",MSc,19,9,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306189
98d6e7f9-366d-48f9-9530-4b978bc43a13,NDB01,"[""CHM"", ""HIN"", ""SST""]",BSc,25,7,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306198
bb8240b0-93de-4648-b521-a538f3351a0e,NDB01,"[""BIO""]",MSc,21,12,"[""mr"", ""hi"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.306206
657e68ff-836d-4e7c-8667-0ed2caa951a4,NDB01,"[""SCI""]",MA BEd,7,0,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306215
33be1963-8573-4f2c-b668-13e782f6e0f1,NDB01,"[""MAR"", ""PHY""]",MSc,17,15,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306223
43773a0e-332a-490d-964b-b04aedad4bd9,NDB01,"[""ENG"", ""MAR"", ""HIN""]",MA BEd,11,10,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306232
2d5c4759-a82a-4221-b486-28d67247f9ee,NDB01,"[""CHM""]",MSc,18,10,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306241
11220877-9090-4751-a790-476cf5240ca5,NDB01,"[""CHM"", ""MAR"", ""SCI""]",BA BEd,9,8,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306249
91d96ab8-0115-4666-aba6-38c9d481fc77,NDB01,"[""MAR"", ""CHM"", ""ENG""]",BA BEd D.Ed,16,11,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306258
b934ef06-bb79-4a28-921f-d27dc888e561,NDB01,"[""SCI"", ""PHY""]",BA BEd D.Ed,13,13,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306267
d1af1b3e-75d7-470c-ae6e-4e60c1e972cc,NDB01,"[""MATH"", ""HIN""]",MA BEd,23,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306275
c36cb709-7381-486c-b1a9-09d5be932009,NDB01,"[""CHM"", ""MAR"", ""SCI""]",MSc,18,8,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306284
b38b1e69-7f4c-4fcc-acd4-ccdf36156b21,NDB01,"[""SCI""]",MSc,20,7,"[""mr"", ""en""]",True,,True,PENDING,2026-04-25T16:19:43.306292
f284bb17-2c00-4463-b559-ad4525ef2c0a,NDB01,"[""MAR""]",MSc,2,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306301
176c381d-64bc-41a4-b6f6-5208355d7d2a,NDB01,"[""ENG""]",MA BEd,1,0,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306309
376036d3-36f8-4d05-9ebc-9eed951c1d78,NDB01,"[""MAR"", ""HIN"", ""ENG""]",BA BEd D.Ed,10,10,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.306319
7a8b9f09-5862-49b6-a575-3d6ae3b195b3,NDB01,"[""MAR"", ""MATH"", ""SCI""]",BSc BEd,14,14,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306328
7343bd1f-4661-4001-a87f-490e9aaf0f2a,NDB01,"[""ENG"", ""HIN""]",BSc,2,0,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306337
dffd6a1d-8d2c-4bdf-88ad-6ba3e706645a,NDB01,"[""HIN"", ""CHM""]",MSc BEd,21,15,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306346
3db2aada-5a8f-4ba1-a29b-66015ec41e73,NDB01,"[""HIN"", ""MAR""]",MA BEd,4,2,"[""mr""]",True,,True,PENDING,2026-04-25T16:19:43.306354
5d8f247b-3eef-431f-8975-9adc6bdaf21d,NDB01,"[""ENG"", ""MATH"", ""SST""]",BA BEd D.Ed,11,4,"[""mr"", ""hi"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306375
d8f97929-9e17-4023-958e-6e70de09f375,NDB01,"[""PHY""]",MA BEd,14,8,"[""mr"", ""hi""]",False,,True,PENDING,2026-04-25T16:19:43.306384
e603192c-2ecb-4be3-a1d0-b0332192cf1b,NDB01,"[""ENG""]",BSc BEd,16,10,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306394
4cd0984e-848c-47e8-8ffa-b7684fa97272,NDB01,"[""MAR"", ""CHM""]",BA BEd,25,8,"[""mr"", ""en""]",False,,True,PENDING,2026-04-25T16:19:43.306405
2922526f-6836-4d32-97b7-7c2dfa0fdea8,NDB01,"[""MATH"", ""HIN"", ""SST""]",MSc,12,11,"[""mr"", ""hi""]",True,,True,PENDING,2026-04-25T16:19:43.306414
d5639e15-4b3d-480b-9f82-8de80bd0a9ad,NDB01,"[""HIN"", ""ENG""]",MSc,13,10,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306424
3c935441-04ad-47ae-8668-70e4882a53d9,NDB01,"[""SCI"", ""HIN"", ""ENG""]",MSc BEd,20,7,"[""mr"", ""hi"", ""gondi""]",True,,True,PENDING,2026-04-25T16:19:43.306434
ab6a2f6c-fcbb-48bd-bba4-62e4504a384d,NDB01,"[""CHM""]",BSc,24,11,"[""mr"", ""hi"", ""gondi""]",False,,True,PENDING,2026-04-25T16:19:43.306443
5d70d1bc-2250-4264-82c2-bad1f84f1250,NDB01,"[""MAR"", ""BIO"", ""SST""]",BSc,25,2,"[""mr""]",False,,True,PENDING,2026-04-25T16:19:43.306453
